0.359252  0.5  0.113281  1.27006  1.28811  2.21764  2.3041  2.41623  2.53397  2.96668  3.28526  
0.363828  0.5  0.121094  1.26964  1.28871  2.21398  2.30498  2.41525  2.54083  2.95835  3.29492  
0.368405  0.5  0.128906  1.26925  1.28929  2.21041  2.30571  2.41441  2.54769  2.9504  3.30315  
0.372981  0.5  0.136719  1.26889  1.28985  2.20694  2.30628  2.41372  2.55452  2.94285  3.30961  
0.377558  0.5  0.144531  1.26856  1.29039  2.20357  2.30669  2.41315  2.56126  2.93576  3.31432  
0.382134  0.5  0.152344  1.26825  1.29091  2.20031  2.30696  2.41271  2.56787  2.92916  3.31765  
0.386711  0.5  0.160156  1.26797  1.2914  2.19718  2.30707  2.4124  2.57429  2.9231  3.32003  
0.391287  0.5  0.167969  1.26772  1.29187  2.19417  2.30703  2.41221  2.58047  2.91765  3.32058  
0.395863  0.5  0.175781  1.2675  1.29231  2.19129  2.30685  2.41213  2.58634  2.91284  3.31992  
0.40044  0.5  0.183594  1.26732  1.29272  2.18855  2.30652  2.41216  2.59185  2.90875  3.3192  
0.405016  0.5  0.191406  1.26716  1.2931  2.18596  2.30606  2.4123  2.59692  2.90544  3.31842  
0.409593  0.5  0.199219  1.26703  1.29345  2.18351  2.30545  2.41255  2.6015  2.90296  3.31757  
0.414169  0.5  0.207031  1.26694  1.29377  2.18123  2.30471  2.4129  2.60551  2.90138  3.31666  
0.418746  0.5  0.214844  1.26687  1.29405  2.17909  2.30383  2.41336  2.60891  2.90074  3.31571  
0.423322  0.5  0.222656  1.26684  1.2943  2.17712  2.30282  2.41391  2.61166  2.90109  3.31473  
0.427899  0.5  0.230469  1.26684  1.29452  2.17531  2.30168  2.41457  2.61373  2.90245  3.31372  
0.432475  0.5  0.238281  1.26687  1.2947  2.17367  2.3004  2.41532  2.61509  2.90484  3.3127  
0.437052  0.5  0.246094  1.26693  1.29485  2.1722  2.29901  2.41617  2.61576  2.90826  3.31169  
0.441628  0.5  0.253906  1.26702  1.29496  2.17089  2.29748  2.41711  2.61575  2.91267  3.31071  
0.446205  0.5  0.261719  1.26715  1.29503  2.16976  2.29584  2.41815  2.61509  2.91806  3.30978  
0.450781  0.5  0.269531  1.2673  1.29507  2.1688  2.29407  2.41928  2.61383  2.92437  3.30891  
0.455357  0.5  0.277344  1.26749  1.29507  2.16801  2.29219  2.4205  2.61201  2.93155  3.30812  
0.459934  0.5  0.285156  1.26771  1.29504  2.16739  2.29019  2.42182  2.60969  2.93955  3.30742  
0.46451  0.5  0.292969  1.26795  1.29496  2.16694  2.28808  2.42322  2.60693  2.94831  3.30683  
0.469087  0.5  0.300781  1.26823  1.29485  2.16666  2.28587  2.42472  2.60378  2.95776  3.30635  
0.473663  0.5  0.308594  1.26853  1.29471  2.16656  2.28355  2.42631  2.6003  2.96786  3.306  
0.47824  0.5  0.316406  1.26887  1.29453  2.16662  2.28113  2.42799  2.59654  2.97854  3.30579  
0.482816  0.5  0.324219  1.26923  1.29431  2.16685  2.27861  2.42976  2.59254  2.98977  3.30571  
0.487393  0.5  0.332031  1.26961  1.29406  2.16725  2.27601  2.43161  2.58835  3.00149  3.30577  
0.491969  0.5  0.339844  1.27003  1.29377  2.16781  2.27331  2.43356  2.58401  3.01366  3.30598  
0.496546  0.5  0.347656  1.27047  1.29346  2.16853  2.27054  2.4356  2.57954  3.02625  3.30633  
0.501122  0.5  0.355469  1.27093  1.29311  2.16941  2.26769  2.43773  2.57498  3.03923  3.30682  
0.505698  0.5  0.363281  1.27142  1.29273  2.17045  2.26477  2.43994  2.57036  3.05256  3.30744  
0.510275  0.5  0.371094  1.27193  1.29231  2.17164  2.26179  2.44225  2.56569  3.06621  3.3082  
0.514851  0.5  0.378906  1.27246  1.29188  2.17297  2.25875  2.44464  2.56099  3.08017  3.30908  
0.519428  0.5  0.386719  1.27301  1.29141  2.17445  2.25565  2.44713  2.55629  3.09441  3.31008  
0.524004  0.5  0.394531  1.27358  1.29092  2.17607  2.25251  2.4497  2.55159  3.1089  3.3112  
0.528581  0.5  0.402344  1.27417  1.2904  2.17783  2.24933  2.45237  2.54692  3.12362  3.31241  
0.533157  0.5  0.410156  1.27478  1.28986  2.17972  2.24612  2.45512  2.54227  3.13856  3.31373  
0.537734  0.5  0.417969  1.2754  1.28929  2.18174  2.24289  2.45797  2.53767  3.15368  3.31514  
0.54231  0.5  0.425781  1.27603  1.28871  2.18388  2.23963  2.4609  2.53311  3.16897  3.31663  
0.546887  0.5  0.433594  1.27668  1.28811  2.18613  2.23637  2.46392  2.52861  3.18439  3.31822  
0.551463  0.5  0.441406  1.27734  1.28749  2.1885  2.2331  2.46704  2.52417  3.1999  3.31991  
0.556039  0.5  0.449219  1.27801  1.28686  2.19097  2.22983  2.47024  2.5198  3.21546  3.32171  
0.560616  0.5  0.457031  1.27869  1.28621  2.19354  2.22658  2.47353  2.51549  3.231  3.32367  
0.565192  0.5  0.464844  1.27937  1.28555  2.19621  2.22334  2.47691  2.51126  3.2464  3.32395  
0.569769  0.5  0.472656  1.28006  1.28488  2.19896  2.22013  2.48039  2.50711  3.2615  3.32188  
0.574345  0.5  0.480469  1.28075  1.28421  2.2018  2.21695  2.48394  2.50304  3.27597  3.3191  
0.578922  0.5  0.488281  1.28144  1.28352  2.2047  2.21381  2.48759  2.49905  3.2893  3.31514  
0.583498  0.5  0.496094  1.28214  1.28283  2.20768  2.21072  2.49133  2.49515  3.30064  3.30924  
0.589022  0.496094  0.496094  1.28199  1.28297  2.20706  2.21135  2.49055  2.49595  3.29866  3.31037  
0.595495  0.488281  0.488281  1.28101  1.28395  2.20288  2.21576  2.48532  2.50152  3.28372  3.30884  
0.601967  0.480469  0.480469  1.28003  1.28491  2.19884  2.22026  2.48029  2.50723  3.26803  3.29571  
0.608439  0.472656  0.472656  1.27904  1.28587  2.19494  2.22483  2.47548  2.51309  3.25209  3.28008  
0.614911  0.464844  0.464844  1.27806  1.28681  2.1912  2.22947  2.47089  2.51906  3.23607  3.26391  
0.621383  0.457031  0.457031  1.27708  1.28774  2.18761  2.23414  2.46656  2.52515  3.22006  3.24763  
0.627855  0.449219  0.449219  1.27612  1.28865  2.18418  2.23883  2.4625  2.53134  3.20409  3.2314  
0.634327  0.441406  0.441406  1.27516  1.28954  2.18094  2.24351  2.45875  2.53761  3.1882  3.21529  
0.640799  0.433594  0.433594  1.27421  1.29041  2.17786  2.24815  2.45531  2.54395  3.17241  3.19935  
0.647271  0.425781  0.425781  1.27327  1.29126  2.17497  2.25272  2.45223  2.55034  3.15675  3.18359  
0.653743  0.417969  0.417969  1.27235  1.29208  2.17227  2.25719  2.44954  2.55678  3.14122  3.16806  
0.660215  0.410156  0.410156  1.27145  1.29287  2.16976  2.26152  2.44726  2.56324  3.12586  3.15278  
0.666688  0.402344  0.402344  1.27057  1.29364  2.16744  2.26567  2.44542  2.56971  3.11067  3.13776  
0.67316  0.394531  0.394531  1.2697  1.29437  2.16532  2.26961  2.44407  2.57617  3.09567  3.12303  
0.679632  0.386719  0.386719  1.26886  1.29507  2.1634  2.2733  2.44322  2.58258  3.08089  3.10862  
0.686104  0.378906  0.378906  1.26805  1.29573  2.16168  2.27671  2.44289  2.58894  3.06633  3.09456  
0.692576  0.371094  0.371094  1.26726  1.29636  2.16017  2.27981  2.44312  2.5952  3.05203  3.08087  
0.699048  0.363281  0.363281  1.2665  1.29695  2.15886  2.28259  2.44389  2.60134  3.03799  3.0676  
0.70552  0.355469  0.355469  1.26577  1.29749  2.15775  2.28502  2.44522  2.60731  3.02424  3.05479  
0.711992  0.347656  0.347656  1.26508  1.298  2.15686  2.28711  2.44708  2.61309  3.01081  3.04247  
0.718464  0.339844  0.339844  1.26441  1.29846  2.15617  2.28887  2.44944  2.61861  2.99772  3.0307  
0.724936  0.332031  0.332031  1.26378  1.29887  2.15569  2.29032  2.45226  2.62382  2.98501  3.01953  
0.731408  0.324219  0.324219  1.26319  1.29924  2.15542  2.29147  2.45549  2.62867  2.9727  3.00904  
0.73788  0.316406  0.316406  1.26263  1.29957  2.15536  2.29238  2.45907  2.63309  2.96084  2.99927  
0.744353  0.308594  0.308594  1.26211  1.29984  2.15551  2.29306  2.46292  2.63701  2.94945  2.99031  
0.750825  0.300781  0.300781  1.26163  1.30006  2.15586  2.29357  2.46697  2.64035  2.9386  2.98224  
0.757297  0.292969  0.292969  1.2612  1.30023  2.15643  2.29393  2.47114  2.64305  2.92832  2.97513  
0.763769  0.285156  0.285156  1.2608  1.30036  2.15721  2.29419  2.47533  2.64502  2.91867  2.96904  
0.770241  0.277344  0.277344  1.26045  1.30043  2.1582  2.29438  2.47945  2.64621  2.90971  2.96406  
0.776713  0.269531  0.269531  1.26014  1.30044  2.15939  2.29454  2.48342  2.64656  2.9015  2.96024  
0.783185  0.261719  0.261719  1.25988  1.30041  2.1608  2.29469  2.48715  2.64604  2.89411  2.95761  
0.789657  0.253906  0.253906  1.25966  1.30032  2.16241  2.29486  2.49054  2.64462  2.8876  2.95619  
0.796129  0.246094  0.246094  1.25948  1.30018  2.16423  2.29508  2.4935  2.64231  2.88203  2.95598  
0.802601  0.238281  0.238281  1.25935  1.29999  2.16625  2.29537  2.49596  2.63913  2.87748  2.95696  
0.809073  0.230469  0.230469  1.25927  1.29975  2.16847  2.29575  2.49783  2.63514  2.874  2.95908  
0.815546  0.222656  0.222656  1.25924  1.29945  2.1709  2.29623  2.49905  2.63039  2.87164  2.96229  
0.822018  0.214844  0.214844  1.25925  1.29911  2.17353  2.29683  2.49959  2.62494  2.87043  2.96651  
0.82849  0.207031  0.207031  1.25932  1.29871  2.17636  2.29756  2.49939  2.61889  2.87039  2.97166  
0.834962  0.199219  0.199219  1.25942  1.29827  2.17938  2.29842  2.49845  2.6123  2.87153  2.97767  
0.841434  0.191406  0.191406  1.25958  1.29777  2.1826  2.29944  2.49678  2.60525  2.87383  2.98445  
0.847906  0.183594  0.183594  1.25978  1.29723  2.18602  2.3006  2.49439  2.59782  2.87727  2.99194  
0.854378  0.175781  0.175781  1.26003  1.29665  2.18963  2.30192  2.49133  2.59008  2.8818  3.00005  
0.86085  0.167969  0.167969  1.26033  1.29602  2.19342  2.3034  2.48764  2.58208  2.88736  3.00873  
0.867322  0.160156  0.160156  1.26067  1.29535  2.1974  2.30503  2.48338  2.57389  2.8939  3.0179  
0.873794  0.152344  0.152344  1.26106  1.29464  2.20156  2.30682  2.47861  2.56556  2.90135  3.02752  
0.880266  0.144531  0.144531  1.2615  1.29389  2.20591  2.30876  2.47342  2.55712  2.90963  3.03752  
