####px1,px2,py1,py2,Lq,numOfBand ####
-0.5   0.5   -0.5   0.5   32   8
############################################
1.26316  -0.0151583   -0.00651906   1.29264  0.00179041   0.00982729   2.20382  0.0403518   -0.0377898   2.34671  0.0774818   -0.233086   2.40548  -0.0952905   0.312512   2.57269  0.240878   0.0261158   2.91788  -0.656255   -0.0222347   3.14516  0.325801   -1.49587   
1.26277  -0.0151388   -0.0177188   1.29324  0.00158949   0.027375   2.20149  0.0435976   -0.111061   2.33571  0.0375309   -0.412044   2.42129  -0.0447079   0.634697   2.57441  0.229856   0.0868736   2.91645  -0.660783   -0.0708575   3.10004  0.298902   -1.38625   
1.2621  -0.0151474   -0.0243704   1.2943  0.00123775   0.0396037   2.19697  0.049256   -0.175436   2.32311  0.00960933   -0.377001   2.44246  0.00840019   0.691936   2.5784  0.204396   0.174331   2.91332  -0.664979   -0.132084   3.05896  0.266152   -1.23436   
1.26131  -0.0152349   -0.0256478   1.29564  0.000791675   0.0452654   2.19071  0.0560614   -0.221255   2.31266  -0.00648615   -0.289335   2.46309  0.0692723   0.607974   2.58574  0.16001   0.302195   2.90801  -0.656066   -0.210376   3.02348  0.216078   -1.02582   
1.26055  -0.0154238   -0.0221204   1.29706  0.00028382   0.0446359   2.18343  0.0629963   -0.240361   2.30503  -0.0144562   -0.20042   2.47942  0.138636   0.425255   2.59752  0.0994817   0.450032   2.90019  -0.614227   -0.284634   2.99543  0.130884   -0.763056   
1.25996  -0.0157088   -0.0149238   1.29838  -0.000275147   0.0387181   2.17599  0.0696949   -0.231019   2.29996  -0.0161477   -0.127058   2.48932  0.200746   0.209396   2.61323  0.0391252   0.536854   2.89107  -0.536436   -0.276893   2.97585  0.0100484   -0.494916   
1.25964  -0.0160704   -0.00527195   1.29944  -0.000881909   0.0287684   2.16924  0.0762729   -0.197767   2.29689  -0.0125427   -0.0723868   2.49282  0.239477   0.0211868   2.62953  -0.00544806   0.478887   2.88469  -0.458602   -0.100466   2.96393  -0.108243   -0.278014   
1.25965  -0.0164854   0.00570024   1.30015  -0.0015288   0.0161287   2.1638  0.0829543   -0.148092   2.29527  -0.00400654   -0.0343008   2.49109  0.251328   -0.125445   2.64162  -0.0299348   0.277034   2.88632  -0.424549   0.21769   2.95809  -0.179923   -0.0950648   
1.26  -0.0169333   0.0169368   1.30043  -0.00219798   0.00219347   2.16007  0.0898455   -0.0898263   2.29461  0.00965614   -0.00965009   2.48532  0.238667   -0.238698   2.64641  -0.0336354   0.0335647   2.8977  -0.473355   0.473392   2.95877  -0.168401   0.168521   
1.2607  -0.0173986   0.0274051   1.30029  -0.00286017   -0.0115889   2.1582  0.096871   -0.0302361   2.29455  0.0290702   0.00426148   2.47647  0.204264   -0.323237   2.64449  -0.0174268   -0.139734   2.91201  -0.611214   0.375134   2.9716  -0.0690947   0.701194   
1.2617  -0.0178717   0.0360235   1.29973  -0.0034765   -0.0237102   2.15812  0.103778   0.0239338   2.29479  0.0550036   0.00956249   2.46545  0.151619   -0.376083   2.63872  0.0137102   -0.215036   2.91961  -0.705197   0.130268   3.00294  -0.0131889   1.26837   
1.26292  -0.0183467   0.0415897   1.29884  -0.00400307   -0.0325967   2.15957  0.110168   0.0662123   2.29508  0.0878003   0.00827455   2.45336  0.0859818   -0.391087   2.63178  0.0523111   -0.220698   2.92175  -0.742823   0.0260013   3.04836  -0.0101486   1.60767   
1.26425  -0.0188169   0.042747   1.29774  -0.00439942   -0.03663   2.16207  0.115566   0.0904585   2.29526  0.126384   0.00296899   2.44145  0.0144315   -0.364051   2.62531  0.0910675   -0.189233   2.92197  -0.767431   -0.00529726   3.10207  -0.013985   1.81551   
1.26553  -0.0192631   0.0381129   1.29661  -0.00464291   -0.0343078   2.16498  0.119563   0.0917379   2.29526  0.166953   -0.00280893   2.43104  -0.0542125   -0.295751   2.62012  0.124263   -0.141025   2.92167  -0.78662   -0.0117656   3.16115  -0.0145676   1.9563   
1.26656  -0.0196378   0.0268344   1.29567  -0.00474766   -0.0248061   2.16755  0.122008   0.0684774   2.29512  0.202277   -0.0052265   2.42333  -0.109453   -0.192793   2.61656  0.148124   -0.0861381   2.92133  -0.800105   -0.00924073   3.22378  -0.00758627   2.04116   
1.26714  -0.0198611   0.00974256   1.29513  -0.0047701   -0.00911202   2.16906  0.123088   0.0254038   2.29499  0.223258   -0.00257277   2.41923  -0.140628   -0.0669092   2.61476  0.160519   -0.0288934   2.92113  -0.807069   -0.00336807   3.28711  0.0298405   1.93343   
1.26677  -0.0039337   -0.00979977   1.29469  -0.0232225   0.00929108   2.17426  0.209639   -0.0268058   2.301  0.160917   -0.0068786   2.41557  -0.0931681   0.0813658   2.61468  -0.176085   0.0233232   2.90358  -0.304823   0.00725456   3.28802  0.0255491   -2.02433   
1.26619  -0.00433794   -0.0269543   1.29524  -0.0225806   0.0252862   2.17267  0.205214   -0.0725076   2.30058  0.147242   -0.0195234   2.42052  -0.0700796   0.231973   2.61614  -0.185512   0.0698781   2.90402  -0.296708   0.0205774   3.22353  -0.00904513   -2.05476   
1.26515  -0.00494569   -0.0382162   1.2962  -0.0215092   0.0349923   2.16994  0.197238   -0.0979586   2.29981  0.125247   -0.0292918   2.42972  -0.030908   0.350103   2.61904  -0.203225   0.11566   2.90482  -0.281325   0.0295331   3.1607  -0.0145636   -1.9577   
1.26387  -0.00552539   -0.0427687   1.29735  -0.0202622   0.0374253   2.16681  0.187068   -0.098179   2.29879  0.101305   -0.0351691   2.44194  0.0148719   0.423348   2.62333  -0.226718   0.157806   2.90575  -0.260678   0.0275889   3.10168  -0.0115636   -1.81077   
1.26254  -0.00592974   -0.0414958   1.29848  -0.0190191   0.0334316   2.16406  0.176085   -0.0746467   2.29766  0.0794786   -0.0364827   2.45566  0.0588811   0.446799   2.62878  -0.251829   0.188083   2.90627  -0.238781   -0.00166643   3.0482  -0.000930525   -1.59759   
1.26132  -0.00609744   -0.0358042   1.29939  -0.0178814   0.0245306   2.16234  0.16542   -0.0323631   2.29657  0.0612188   -0.0324868   2.46935  0.0945765   0.421487   2.63477  -0.272731   0.187877   2.90494  -0.22295   -0.100626   3.00311  0.0214524   -1.25915   
1.26033  -0.00601663   -0.0270642   1.29997  -0.0169065   0.0123504   2.16216  0.155902   0.0223828   2.2957  0.0464086   -0.0221539   2.48156  0.117362   0.353483   2.63988  -0.28284   0.125328   2.89868  -0.218962   -0.314671   2.97167  0.0578252   -0.721902   
1.25965  -0.00569663   -0.0164854   1.30015  -0.016133   -0.0015288   2.1638  0.14811   0.0829543   2.29527  0.0343107   -0.00400654   2.49109  0.125403   0.251328   2.64162  -0.277113   -0.0299348   2.88632  -0.217582   -0.424549   2.95809  0.095127   -0.179923   
1.25931  -0.00515357   -0.00515357   1.29988  -0.015592   -0.015592   2.16733  0.142441   0.142441   2.29555  0.0241062   0.0241062   2.49697  0.119949   0.119949   2.63724  -0.255803   -0.255803   2.8756  -0.222879   -0.222879   2.95788  0.136011   0.136011   
1.25932  -0.00440544   0.00589493   1.29919  -0.0153088   -0.028382   2.17261  0.139123   0.193386   2.29691  0.0151741   0.0652032   2.49824  0.103732   -0.0450665   2.62602  -0.226141   -0.444927   2.87325  -0.235679   0.0648143   2.96558  0.185251   0.352347   
1.25966  -0.00347305   0.0155993   1.29813  -0.0153002   -0.0384926   2.17925  0.138144   0.227718   2.2998  0.00730016   0.122956   2.49371  0.0786344   -0.251254   2.61094  -0.195505   -0.493426   2.87841  -0.241072   0.239622   2.98001  0.232641   0.575795   
1.26027  -0.00238683   0.0228168   1.29682  -0.0155657   -0.044566   2.18659  0.139095   0.2377   2.3048  0.0009231   0.200151   2.48231  0.0464966   -0.477722   2.59666  -0.166314   -0.403481   2.88668  -0.227835   0.269544   3.00185  0.26644   0.824356   
1.26105  -0.0012016   0.0263197   1.2954  -0.016073   -0.0453251   2.1938  0.141079   0.218731   2.31249  -0.00262532   0.294451   2.46435  0.0127815   -0.657333   2.58622  -0.141639   -0.264745   2.89442  -0.198767   0.218388   3.03142  0.285512   1.06308   
1.26187  -2.09698e-05   0.0249521   1.29406  -0.0167343   -0.0397401   2.19998  0.142979   0.172918   2.32322  -0.0010154   0.390182   2.44232  -0.0172167   -0.733397   2.57982  -0.12512   -0.151326   2.90015  -0.16654   0.148264   3.06784  0.298456   1.25945   
1.26255  0.000979407   0.0181242   1.29299  -0.0173839   -0.0275096   2.20442  0.144104   0.109037   2.33641  0.00937147   0.43802   2.41989  -0.0449864   -0.675081   2.57636  -0.116322   -0.0755023   2.90375  -0.141526   0.0837564   3.10963  0.312185   1.40808   
1.26295  0.00156963   0.00666355   1.29239  -0.0177975   -0.00987968   2.20671  0.144504   0.0369878   2.34839  0.0311923   0.262107   2.40283  -0.0747178   -0.345802   2.57486  -0.112753   -0.0227625   2.90547  -0.128342   0.0269337   3.1554  0.325253   1.51257   
1.26295  0.00156963   -0.0066677   1.29239  -0.0177975   0.00988588   2.20671  0.144504   -0.0370114   2.34839  0.0311923   -0.262238   2.40283  -0.0747178   0.345986   2.57486  -0.112753   0.0227774   2.90547  -0.128342   -0.0269511   3.1554  0.325253   -1.51254   
1.26255  0.000979406   -0.0181272   1.29299  -0.0173839   0.0275145   2.20442  0.144104   -0.10906   2.33641  0.00937147   -0.438025   2.41989  -0.0449864   0.675129   2.57636  -0.116322   0.075522   2.90375  -0.141526   -0.0837757   3.10963  0.312185   -1.40804   
1.26187  -2.09714e-05   -0.0249534   1.29406  -0.0167343   0.0397429   2.19998  0.142979   -0.172936   2.32322  -0.0010154   -0.390155   2.44232  -0.0172167   0.733392   2.57982  -0.12512   0.151356   2.90015  -0.16654   -0.148286   3.06784  0.298456   -1.25939   
1.26105  -0.0012016   -0.0263193   1.2954  -0.016073   0.0453258   2.1938  0.141079   -0.218741   2.31249  -0.00262532   -0.294419   2.46435  0.0127815   0.65729   2.58622  -0.141639   0.264787   2.89442  -0.198767   -0.21841   3.03142  0.285512   -1.06301   
1.26027  -0.00238683   -0.022815   1.29682  -0.0155657   0.0445649   2.18659  0.139095   -0.237702   2.3048  0.0009231   -0.200124   2.48231  0.0464966   0.477653   2.59666  -0.166314   0.403523   2.88668  -0.227835   -0.269551   3.00185  0.26644   -0.824276   
1.25966  -0.00347305   -0.0155966   1.29813  -0.0153002   0.0384899   2.17925  0.138144   -0.227711   2.2998  0.00730016   -0.122934   2.49371  0.0786344   0.251182   2.61094  -0.195505   0.493436   2.87841  -0.241072   -0.239591   2.98001  0.232641   -0.575718   
1.25932  -0.00440543   -0.00589155   1.29919  -0.0153088   0.0283782   2.17261  0.139123   -0.193372   2.29691  0.0151741   -0.0651876   2.49824  0.103732   0.0450072   2.62602  -0.226141   0.444886   2.87325  -0.235679   -0.0647344   2.96558  0.185251   -0.35228   
1.25931  -0.00515357   0.0051572   1.29988  -0.015592   0.0155876   2.16733  0.142441   -0.142423   2.29555  0.0241062   -0.0240953   2.49697  0.119949   -0.119996   2.63724  -0.255803   0.255729   2.8756  -0.222879   0.222973   2.95788  0.136011   -0.135934   
1.25965  -0.00569663   0.016489   1.30015  -0.016133   0.00152425   2.1638  0.14811   -0.0829347   2.29527  0.0343107   0.00401381   2.49109  0.125403   -0.251365   2.64162  -0.277113   0.0298702   2.88632  -0.217582   0.424569   2.95809  0.095127   0.180059   
1.26033  -0.00601663   0.0270674   1.29997  -0.0169065   -0.0123546   2.16216  0.155902   -0.022364   2.2957  0.0464086   0.0221584   2.48156  0.117362   -0.353511   2.63988  -0.28284   -0.125362   2.89868  -0.218962   0.314596   2.97167  0.0578252   0.722097   
1.26132  -0.00609744   0.0358066   1.29939  -0.0178814   -0.0245341   2.16234  0.16542   0.0323789   2.29657  0.0612188   0.032489   2.46935  0.0945765   -0.421502   2.63477  -0.272731   -0.187885   2.90494  -0.22295   0.100575   3.00311  0.0214524   1.25929   
1.26254  -0.00592974   0.041497   1.29848  -0.0190191   -0.0334337   2.16406  0.176085   0.0746576   2.29766  0.0794786   0.0364831   2.45566  0.0588811   -0.4468   2.62878  -0.251829   -0.188077   2.90627  -0.238781   0.00164923   3.0482  -0.000930526   1.59768   
1.26387  -0.00552539   0.0427682   1.29735  -0.0202622   -0.0374256   2.16681  0.187068   0.0981829   2.29879  0.101305   0.035168   2.44194  0.0148719   -0.423332   2.62333  -0.226718   -0.157793   2.90575  -0.260678   -0.0275926   3.10168  -0.0115636   1.81083   
1.26515  -0.00494569   0.0382137   1.2962  -0.0215092   -0.0349903   2.16994  0.197238   0.0979544   2.29981  0.125247   0.0292893   2.42972  -0.030908   -0.350072   2.61904  -0.203225   -0.115646   2.90482  -0.281325   -0.0295315   3.1607  -0.0145636   1.95774   
1.26619  -0.00433794   0.0269497   1.29524  -0.0225806   -0.025282   2.17267  0.205214   0.0724958   2.30058  0.147242   0.0195198   2.42052  -0.0700796   -0.231929   2.61614  -0.185512   -0.0698633   2.90402  -0.296708   -0.0205736   3.22353  -0.00904513   2.05478   
1.26677  -0.0039337   0.00979364   1.29469  -0.0232225   -0.00928528   2.17426  0.209639   0.0267891   2.301  0.160917   0.00687426   2.41557  -0.0931681   -0.0813144   2.61468  -0.176085   -0.0233083   2.90358  -0.304823   -0.00724998   3.28802  0.0255491   2.02424   
1.2669  0.0120896   -0.0102101   1.29369  -0.0405376   0.0098172   2.18211  0.291999   -0.0301342   2.30501  0.0947772   -0.0113656   2.41342  -0.0436431   0.090708   2.60373  -0.514918   0.0196218   2.90214  0.203772   0.0112953   3.28856  0.00667423   -2.09539   
1.26629  0.0109808   -0.0279674   1.29427  -0.0392083   0.0266411   2.18032  0.283526   -0.0816099   2.30433  0.0927881   -0.0308369   2.41893  -0.0324396   0.256526   2.60496  -0.519492   0.0594221   2.90283  0.211203   0.0322335   3.22318  -0.0143569   -2.06473   
1.26522  0.00929303   -0.0393985   1.29528  -0.0370901   0.0367259   2.17725  0.268956   -0.110734   2.30316  0.0898982   -0.0431843   2.42903  -0.0146061   0.382096   2.60746  -0.527119   0.100481   2.90409  0.224961   0.0472216   3.16022  -0.0161166   -1.95693   
1.2639  0.00761224   -0.0437836   1.29649  -0.0347897   0.0391745   2.17369  0.251585   -0.112341   2.30171  0.0870175   -0.0484967   2.44225  0.0033079   0.454765   2.61124  -0.534658   0.141516   2.90563  0.242189   0.0477629   3.10134  -0.0099901   -1.80239   
1.26254  0.00628715   -0.0421817   1.29766  -0.0326854   0.0349995   2.1705  0.234241   -0.0883826   2.30018  0.0842857   -0.0480476   2.45686  0.0148482   0.470983   2.61624  -0.537458   0.175828   2.90672  0.255832   0.0128297   3.04829  0.0075583   -1.57659   
1.26131  0.00544935   -0.0361142   1.29862  -0.0309459   0.0258286   2.16838  0.218813   -0.0444509   2.29876  0.0813256   -0.0423712   2.47113  0.0148924   0.433672   2.62198  -0.530379   0.185379   2.90553  0.246991   -0.110225   3.00425  0.0529522   -1.21007   
1.26032  0.00511853   -0.0270022   1.29924  -0.0296331   0.0133365   2.16785  0.206428   0.01273   2.2976  0.0775692   -0.0309848   2.48351  0.00163814   0.352168   2.62722  -0.51026   0.136646   2.89838  0.183555   -0.359169   2.97495  0.155689   -0.6374   
1.25964  0.0052753   -0.0160704   1.29944  -0.0287721   -0.000881911   2.16924  0.197781   0.0762729   2.29689  0.0724015   -0.0125427   2.49282  -0.0212401   0.239477   2.62953  -0.478931   -0.00544806   2.88469  0.100551   -0.458602   2.96393  0.278074   -0.108243   
1.25932  0.00589493   -0.00440544   1.29919  -0.028382   -0.0153088   2.17261  0.193386   0.139123   2.29691  0.0652032   0.0151741   2.49824  -0.0450665   0.103732   2.62602  -0.444927   -0.226141   2.87325  0.0648143   -0.235679   2.96558  0.352347   0.185251   
1.25936  0.0069583   0.0069583   1.2985  -0.0284842   -0.0284842   2.17785  0.19366   0.19366   2.29797  0.0554125   0.0554125   2.49901  -0.059933   -0.059933   2.61566  -0.421956   -0.421956   2.87081  0.0729792   0.0729792   2.97456  0.384766   0.384766   
1.25974  0.00844941   0.0169558   1.29743  -0.0290976   -0.0389909   2.18454  0.198792   0.231453   2.30054  0.0427251   0.112336   2.49407  -0.0602143   -0.263495   2.60111  -0.419948   -0.48147   2.87661  0.117405   0.272581   2.98971  0.386206   0.589575   
1.2604  0.0103394   0.0244226   1.2961  -0.0302218   -0.0454422   2.19205  0.208325   0.244054   2.30521  0.0275455   0.189635   2.48228  -0.0506373   -0.490549   2.5871  -0.434115   -0.397381   2.88623  0.188296   0.320794   3.01172  0.365159   0.822752   
1.26123  0.0125499   0.0280744   1.29465  -0.0317994   -0.0464973   2.19947  0.220591   0.225974   2.3126  0.0115854   0.28619   2.4639  -0.0429785   -0.671872   2.57682  -0.449852   -0.260499   2.89565  0.265731   0.271633   3.04115  0.337241   1.05777   
1.2621  0.0148867   0.0266472   1.29326  -0.0336511   -0.0410119   2.20587  0.232711   0.179013   2.32315  -0.00203525   0.387353   2.4414  -0.0420012   -0.748471   2.57053  -0.459922   -0.148857   2.90289  0.330423   0.190293   3.07747  0.317253   1.25957   
1.26283  0.0169652   0.0194128   1.29216  -0.0354019   -0.0285417   2.21046  0.241831   0.112757   2.33639  -0.00969615   0.44462   2.41847  -0.0458219   -0.692393   2.56712  -0.465298   -0.0745305   2.90756  0.37381   0.109459   3.11938  0.309014   1.41414   
1.26326  0.0182327   0.00715421   1.29154  -0.0365043   -0.0102845   2.21283  0.246503   0.0381859   2.34872  -0.00875144   0.275617   2.40082  -0.0531057   -0.36279   2.56564  -0.46767   -0.0225494   2.90981  0.395045   0.0354805   3.16521  0.297904   1.49607   
1.26326  0.0182327   -0.00715867   1.29154  -0.0365043   0.0102909   2.21283  0.246503   -0.0382102   2.34872  -0.00875144   -0.275751   2.40082  -0.0531057   0.36298   2.56564  -0.46767   0.0225642   2.90981  0.395045   -0.0355034   3.16521  0.297904   -1.49608   
1.26283  0.0169652   -0.019416   1.29216  -0.0354019   0.0285467   2.21046  0.241831   -0.11278   2.33639  -0.00969616   -0.444621   2.41847  -0.0458219   0.69244   2.56712  -0.465298   0.0745498   2.90756  0.37381   -0.109484   3.11938  0.309014   -1.4141   
1.2621  0.0148867   -0.0266486   1.29326  -0.0336511   0.0410148   2.20587  0.232711   -0.179032   2.32315  -0.00203525   -0.387324   2.4414  -0.0420012   0.748465   2.57053  -0.459922   0.148886   2.90289  0.330423   -0.19032   3.07747  0.317253   -1.25952   
1.26123  0.0125499   -0.028074   1.29465  -0.0317994   0.0464979   2.19947  0.220591   -0.225985   2.3126  0.0115854   -0.286157   2.4639  -0.0429785   0.671829   2.57682  -0.449852   0.260541   2.89565  0.265731   -0.271656   3.04115  0.337241   -1.0577   
1.2604  0.0103394   -0.0244208   1.2961  -0.0302218   0.045441   2.19205  0.208325   -0.244055   2.30521  0.0275455   -0.189607   2.48228  -0.0506373   0.490479   2.5871  -0.434115   0.397422   2.88623  0.188296   -0.320798   3.01172  0.365159   -0.822675   
1.25974  0.00844941   -0.016953   1.29743  -0.0290976   0.0389881   2.18454  0.198792   -0.231445   2.30054  0.0427251   -0.112314   2.49407  -0.0602142   0.263424   2.60111  -0.419948   0.481477   2.87661  0.117405   -0.272543   2.98971  0.386206   -0.589505   
1.25936  0.00695831   -0.00695483   1.2985  -0.0284842   0.0284803   2.17785  0.19366   -0.193645   2.29797  0.0554125   -0.0553971   2.49901  -0.059933   0.0598747   2.61566  -0.421956   0.421912   2.87081  0.0729792   -0.0728917   2.97456  0.384766   -0.384705   
1.25932  0.00589493   0.00440917   1.29919  -0.028382   0.0153043   2.17261  0.193386   -0.139104   2.29691  0.0652032   -0.0151634   2.49824  -0.0450665   -0.103779   2.62602  -0.444927   0.226067   2.87325  0.0648143   0.235778   2.96558  0.352347   -0.18518   
1.25964  0.0052753   0.0160741   1.29944  -0.0287721   0.000877246   2.16924  0.197781   -0.0762523   2.29689  0.0724015   0.0125499   2.49282  -0.0212401   -0.239517   2.62953  -0.478931   0.00538679   2.88469  0.100551   0.458629   2.96393  0.278074   0.10837   
1.26032  0.00511853   0.0270055   1.29924  -0.0296331   -0.0133409   2.16785  0.206428   -0.0127103   2.2976  0.0775692   0.0309895   2.48351  0.00163814   -0.3522   2.62722  -0.51026   -0.136676   2.89838  0.183555   0.359089   2.97495  0.155689   0.6376   
1.26131  0.00544935   0.0361167   1.29862  -0.0309459   -0.0258321   2.16838  0.218813   0.0444675   2.29876  0.0813256   0.0423738   2.47113  0.0148924   -0.433692   2.62198  -0.530379   -0.185383   2.90553  0.246991   0.110163   3.00425  0.0529522   1.21022   
1.26254  0.00628715   0.042183   1.29766  -0.0326854   -0.0350017   2.1705  0.234241   0.0883938   2.30018  0.0842857   0.0480486   2.45686  0.0148482   -0.470986   2.61624  -0.537458   -0.175819   2.90672  0.255832   -0.012851   3.04829  0.00755829   1.57667   
1.2639  0.00761224   0.0437833   1.29649  -0.0347897   -0.0391749   2.17369  0.251585   0.112344   2.30171  0.0870175   0.048496   2.44225  0.0033079   -0.454751   2.61124  -0.534658   -0.141503   2.90563  0.242189   -0.0477667   3.10134  -0.0099901   1.80245   
1.26522  0.00929303   0.039396   1.29528  -0.0370901   -0.0367239   2.17725  0.268956   0.110729   2.30316  0.0898982   0.0431815   2.42903  -0.0146061   -0.382064   2.60746  -0.527119   -0.100467   2.90409  0.224961   -0.0472184   3.16022  -0.0161166   1.95697   
1.26629  0.0109808   0.0279626   1.29427  -0.0392083   -0.0266367   2.18032  0.283526   0.0815965   2.30433  0.0927881   0.0308318   2.41893  -0.0324396   -0.256479   2.60496  -0.519492   -0.0594091   2.90283  0.211203   -0.0322275   3.22318  -0.0143569   2.06476   
1.2669  0.0120896   0.0102037   1.29369  -0.0405376   -0.00981108   2.18211  0.291999   0.0301154   2.30501  0.0947772   0.0113586   2.41342  -0.0436431   -0.0906508   2.60373  -0.514918   -0.0196092   2.90214  0.203772   -0.0112882   3.28856  0.00667423   2.09536   
1.26752  0.0276925   -0.011067   1.29218  -0.0558965   0.0107794   2.19243  0.366368   -0.036064   2.30689  0.0253035   -0.00819252   2.41288  0.00958925   0.0927098   2.5836  -0.752083   0.018819   2.91527  0.616162   0.0146605   3.2883  -0.0270202   -2.12319   
1.26687  0.0256519   -0.0300627   1.29282  -0.0536597   0.0290472   2.19029  0.352126   -0.0973572   2.3064  0.0397625   -0.0227909   2.41849  0.00488576   0.261261   2.58479  -0.749838   0.0578991   2.91617  0.621767   0.0417858   3.2226  -0.0232209   -2.06703   
1.26572  0.022611   -0.0418267   1.29391  -0.050236   0.0396555   2.18663  0.328602   -0.131741   2.30551  0.0621097   -0.0333519   2.42874  -0.00473292   0.385919   2.58726  -0.743239   0.100935   2.9178  0.631677   0.0609807   3.15968  -0.0185625   -1.95256   
1.26433  0.0196352   -0.0458957   1.29521  -0.0467088   0.0419546   2.18239  0.30206   -0.134219   2.30436  0.0849857   -0.0395168   2.442  -0.0217701   0.452322   2.59114  -0.728173   0.148357   2.91978  0.641981   0.0605254   3.10106  -0.00763316   -1.78908   
1.26292  0.0172839   -0.0437015   1.29646  -0.0436639   0.0373221   2.17854  0.27712   -0.108201   2.30309  0.103997   -0.0414163   2.45636  -0.0509606   0.456763   2.59652  -0.699497   0.194139   2.92107  0.640443   0.00917349   3.04872  0.0212798   -1.54069   
1.26165  0.0157251   -0.0369813   1.29749  -0.041302   0.0275954   2.17585  0.256289   -0.0606073   2.30182  0.117505   -0.0387799   2.46996  -0.0956225   0.405076   2.60306  -0.654147   0.217995   2.91898  0.585922   -0.175125   3.00666  0.108453   -1.10848   
1.26064  0.0149551   -0.0272372   1.29815  -0.0396569   0.0145267   2.17489  0.240725   0.00108229   2.30072  0.125201   -0.0308077   2.48126  -0.152384   0.313135   2.6095  -0.595873   0.180355   2.9084  0.421632   -0.49881   2.98198  0.309763   -0.458428   
1.25996  0.0149266   -0.0157088   1.29838  -0.0387207   -0.000275145   2.17599  0.231026   0.0696949   2.29996  0.127079   -0.0161477   2.48932  -0.209462   0.200746   2.61323  -0.536846   0.0391252   2.89107  0.276919   -0.536436   2.97585  0.494995   0.0100484   
1.25966  0.0155993   -0.00347305   1.29813  -0.0384926   -0.0153002   2.17925  0.227718   0.138144   2.2998  0.122956   0.00730016   2.49371  -0.251254   0.0786344   2.61094  -0.493426   -0.195505   2.87841  0.239622   -0.241072   2.98001  0.575795   0.232641   
1.25974  0.0169558   0.00844941   1.29743  -0.0389909   -0.0290976   2.18454  0.231453   0.198792   2.30054  0.112336   0.0427251   2.49407  -0.263495   -0.0602143   2.60111  -0.48147   -0.419948   2.87661  0.272581   0.117405   2.98971  0.589575   0.386206   
1.26018  0.0189966   0.0189966   1.29634  -0.0402476   -0.0402476   2.1915  0.242869   0.242869   2.30264  0.0945862   0.0945862   2.48956  -0.236508   -0.236508   2.58611  -0.511863   -0.511863   2.88445  0.356438   0.356438   3.00432  0.555471   0.555471   
1.2609  0.0217168   0.0269757   1.29496  -0.0422833   -0.0473283   2.19945  0.261926   0.260807   2.30668  0.0695986   0.167647   2.47885  -0.176302   -0.452607   2.57085  -0.577632   -0.441823   2.89708  0.476771   0.424864   3.0249  0.485441   0.768863   
1.26182  0.0250467   0.0310055   1.29344  -0.0450473   -0.0488956   2.20745  0.286621   0.245113   2.31335  0.0389948   0.262706   2.46151  -0.113834   -0.644846   2.55931  -0.645474   -0.294345   2.90969  0.605246   0.36771   3.05265  0.403879   1.00787   
1.26278  0.0287289   0.0296097   1.29198  -0.0482955   -0.0435872   2.21442  0.312085   0.196008   2.3232  0.00681456   0.366543   2.43964  -0.0724676   -0.734854   2.55221  -0.689558   -0.167492   2.91955  0.710481   0.260044   3.08768  0.337736   1.22745   
1.2636  0.0321467   0.0217514   1.2908  -0.05142   -0.0306456   2.21946  0.332189   0.123853   2.33587  -0.0225458   0.429735   2.41701  -0.0475867   -0.685411   2.54838  -0.711823   -0.0832948   2.92593  0.778687   0.1496   3.12882  0.29407   1.3952   
1.26408  0.0343003   0.00806498   1.29013  -0.0534259   -0.0111167   2.22206  0.342865   0.0419366   2.34786  -0.0465133   0.269013   2.39953  -0.0287176   -0.359262   2.54673  -0.720803   -0.0251194   2.929  0.811005   0.0484045   3.17371  0.240789   1.42056   
1.26408  0.0343003   -0.00807   1.29013  -0.0534259   0.0111236   2.22206  0.342865   -0.0419633   2.34786  -0.0465133   -0.269143   2.39953  -0.0287176   0.35945   2.54673  -0.720803   0.0251359   2.929  0.811005   -0.0484358   3.17371  0.240789   -1.42066   
1.2636  0.0321467   -0.021755   1.2908  -0.05142   0.030651   2.21946  0.332189   -0.123879   2.33587  -0.0225458   -0.429734   2.41701  -0.0475867   0.685457   2.54838  -0.711823   0.0833165   2.92593  0.778687   -0.149634   3.12882  0.29407   -1.39515   
1.26278  0.0287289   -0.0296111   1.29198  -0.0482956   0.0435901   2.21442  0.312085   -0.196028   2.3232  0.00681456   -0.366512   2.43964  -0.0724676   0.734846   2.55221  -0.689558   0.167525   2.91955  0.710481   -0.26008   3.08768  0.337736   -1.22739   
1.26182  0.0250467   -0.031005   1.29344  -0.0450473   0.0488961   2.20745  0.286621   -0.245124   2.31335  0.0389948   -0.262673   2.46151  -0.113834   0.644799   2.55931  -0.645474   0.294392   2.90969  0.605246   -0.36774   3.05265  0.403879   -1.0078   
1.2609  0.0217168   -0.0269737   1.29496  -0.0422833   0.0473269   2.19945  0.261926   -0.260806   2.30668  0.0695986   -0.16762   2.47885  -0.176302   0.452536   2.57085  -0.577632   0.441864   2.89708  0.476771   -0.424866   3.0249  0.485441   -0.768788   
1.26018  0.0189966   -0.0189936   1.29634  -0.0402476   0.0402446   2.1915  0.242869   -0.242858   2.30264  0.0945862   -0.0945665   2.48956  -0.236508   0.236444   2.58611  -0.511863   0.511861   2.88445  0.356438   -0.356389   3.00432  0.555471   -0.55541   
