0.382  0.244561  0  0.164353  0  0.092907  0  0.0662665  0  0.0424107  0  -0  0  -0  0  -0  0  
0.386  0.245315  0  0.164693  0  0.093016  0  0.0663222  0  0.0424367  0  -0  0  -0  0  -0  0  
0.39  0.246074  0  0.165035  0  0.0931253  0  0.066378  0  0.0424626  0  -0  0  -0  0  -0  0  
0.394  0.246837  0  0.165378  0  0.0932348  0  0.0664338  0  0.0424886  0  -0  0  -0  0  -0  0  
0.398  0.247605  0  0.165723  0  0.0933445  0  0.0664898  0  0.0425147  0  -0  0  -0  0  -0  0  
0.402  0.248378  0  0.166069  0  0.0934545  0  0.0665458  0  0.0425407  0  -0  0  -0  0  -0  0  
0.406  0.249156  0  0.166417  0  0.0935648  0  0.066602  0  0.0425668  0  -0  0  -0  0  -0  0  
0.41  0.249939  0  0.166766  0  0.0936753  0  0.0666582  0  0.0425929  0  -0  0  -0  0  -0  0  
0.414  0.250727  0  0.167117  0  0.0937861  0  0.0667146  0  0.0426191  0  -0  0  -0  0  -0  0  
0.418  0.251519  0  0.167469  0  0.0938972  0  0.066771  0  0.0426453  0  -0  0  -0  0  -0  0  
0.422  0.252317  0  0.167822  0  0.0940085  0  0.0668275  0  0.0426715  0  -0  0  -0  0  -0  0  
0.426  0.25312  0  0.168177  0  0.0941201  0  0.0668842  0  0.0426978  0  -0  0  -0  0  -0  0  
0.43  0.253928  0  0.168534  0  0.094232  0  0.0669409  0  0.0427241  0  -0  0  -0  0  -0  0  
0.434  0.254741  0  0.168892  0  0.0943441  0  0.0669977  0  0.0427504  0  -0  0  -0  0  -0  0  
0.438  0.255559  0  0.169251  0  0.0944565  0  0.0670546  0  0.0427767  0  -0  0  -0  0  -0  0  
0.442  0.256382  0  0.169613  0  0.0945692  0  0.0671116  0  0.0428031  0  -0  0  -0  0  -0  0  
0.446  0.257211  0  0.169975  0  0.0946821  0  0.0671688  0  0.0428295  0  -0  0  -0  0  -0  0  
0.45  0.258045  0  0.170339  0  0.0947953  0  0.067226  0  0.042856  0  -0  0  -0  0  -0  0  
0.454  0.258885  0  0.170705  0  0.0949088  0  0.0672833  0  0.0428825  0  -0  0  -0  0  -0  0  
0.458  0.25973  0  0.171073  0  0.0950225  0  0.0673407  0  0.042909  0  -0  0  -0  0  -0  0  
0.462  0.260581  0  0.171442  0  0.0951366  0  0.0673982  0  0.0429355  0  -0  0  -0  0  -0  0  
0.466  0.261437  0  0.171812  0  0.0952509  0  0.0674558  0  0.0429621  0  -0  0  -0  0  -0  0  
0.47  0.262299  0  0.172184  0  0.0953654  0  0.0675135  0  0.0429887  0  -0  0  -0  0  -0  0  
0.474  0.263167  0  0.172558  0  0.0954803  0  0.0675713  0  0.0430154  0  -0  0  -0  0  -0  0  
0.478  0.26404  0  0.172933  0  0.0955954  0  0.0676292  0  0.0430421  0  -0  0  -0  0  -0  0  
0.482  0.264919  0  0.17331  0  0.0957108  0  0.0676872  0  0.0430688  0  -0  0  -0  0  -0  0  
0.486  0.265805  0  0.173689  0  0.0958265  0  0.0677453  0  0.0430955  0  -0  0  -0  0  -0  0  
0.49  0.266696  0  0.174069  0  0.0959425  0  0.0678035  0  0.0431223  0  -0  0  -0  0  -0  0  
0.494  0.267593  0  0.174451  0  0.0960587  0  0.0678618  0  0.0431491  0  -0  0  -0  0  -0  0  
0.498  0.268496  0  0.174835  0  0.0961753  0  0.0679203  0  0.043176  0  -0  0  -0  0  -0  0  
0.502  0.269405  0  0.175221  0  0.0962921  0  0.0679788  0  0.0432029  0  -0  0  -0  0  -0  0  
0.506  0.27032  0  0.175608  0  0.0964092  0  0.0680374  0  0.0432298  0  -0  0  -0  0  -0  0  
0.51  0.271242  0  0.175996  0  0.0965266  0  0.0680961  0  0.0432568  0  -0  0  -0  0  -0  0  
0.514  0.27217  0  0.176387  0  0.0966443  0  0.0681549  0  0.0432837  0  -0  0  -0  0  -0  0  
0.518  0.273104  0  0.176779  0  0.0967622  0  0.0682138  0  0.0433108  0  -0  0  -0  0  -0  0  
0.522  0.274045  0  0.177173  0  0.0968805  0  0.0682728  0  0.0433378  0  -0  0  -0  0  -0  0  
0.526  0.274992  0  0.177569  0  0.096999  0  0.068332  0  0.0433649  0  -0  0  -0  0  -0  0  
0.53  0.275946  0  0.177967  0  0.0971179  0  0.0683912  0  0.043392  0  -0  0  -0  0  -0  0  
0.534  0.276906  0  0.178366  0  0.097237  0  0.0684505  0  0.0434192  0  -0  0  -0  0  -0  0  
0.538  0.277874  0  0.178767  0  0.0973564  0  0.06851  0  0.0434464  0  -0  0  -0  0  -0  0  
0.542  0.278847  0  0.17917  0  0.0974761  0  0.0685695  0  0.0434736  0  -0  0  -0  0  -0  0  
0.546  0.279828  0  0.179575  0  0.0975961  0  0.0686292  0  0.0435009  0  -0  0  -0  0  -0  0  
0.55  0.280816  0  0.179982  0  0.0977165  0  0.0686889  0  0.0435281  0  -0  0  -0  0  -0  0  
0.554  0.281811  0  0.18039  0  0.0978371  0  0.0687488  0  0.0435555  0  -0  0  -0  0  -0  0  
0.558  0.282813  0  0.1808  0  0.097958  0  0.0688087  0  0.0435828  0  -0  0  -0  0  -0  0  
0.562  0.283821  0  0.181213  0  0.0980792  0  0.0688688  0  0.0436102  0  -0  0  -0  0  -0  0  
0.566  0.284838  0  0.181627  0  0.0982007  0  0.068929  0  0.0436377  0  -0  0  -0  0  -0  0  
0.57  0.285861  0  0.182043  0  0.0983225  0  0.0689892  0  0.0436651  0  -0  0  -0  0  -0  0  
0.574  0.286892  0  0.182461  0  0.0984446  0  0.0690496  0  0.0436926  0  -0  0  -0  0  -0  0  
0.578  0.28793  0  0.18288  0  0.098567  0  0.0691101  0  0.0437202  0  -0  0  -0  0  -0  0  
0.582  0.288976  0  0.183302  0  0.0986898  0  0.0691707  0  0.0437477  0  -0  0  -0  0  -0  0  
0.586  0.29003  0  0.183726  0  0.0988128  0  0.0692314  0  0.0437754  0  -0  0  -0  0  -0  0  
0.59  0.291091  0  0.184151  0  0.0989362  0  0.0692922  0  0.043803  0  -0  0  -0  0  -0  0  
0.594  0.29216  0  0.184579  0  0.0990598  0  0.0693531  0  0.0438307  0  -0  0  -0  0  -0  0  
0.598  0.293237  0  0.185009  0  0.0991838  0  0.0694142  0  0.0438584  0  -0  0  -0  0  -0  0  
